sub,Auditory,CinguloOpercular/Action-mode,Default_Anterolateral,Default_Dorsolateral,Default_Parietal,Default_Retrosplenial,DorsalAttention,Frontoparietal,Language,MedialParietal,Premotor/DorsalAttentionII,Salience,SomatoCognitiveAction,Somatomotor_Face,Somatomotor_Foot,Somatomotor_Hand,Visual_Dorsal/VentralStream,Visual_Lateral,Visual_V1,Visual_V5
001,4.24,51.64,NA,NA,NA,0.13,11.89,NA,NA,2.92,3.86,2.98,NA,5.06,1.85,NA,0.42,5.75,8.96,0.31
002,5.29,57.63,NA,0.41,0.02,0.09,6.29,0.50,2.73,NA,NA,0.60,0.25,1.33,NA,NA,5.06,15.51,3.23,1.06
003,6.40,43.76,0.20,NA,0.36,NA,8.91,NA,0.22,NA,4.72,0.45,0.66,2.38,4.79,4.19,6.94,9.40,5.17,1.43
004,NA,43.57,NA,NA,0.26,2.25,NA,NA,2.76,NA,10.62,0.71,1.37,4.19,5.04,NA,3.98,17.64,4.30,3.31
005,3.44,34.25,NA,0.04,1.89,NA,17.78,7.84,0.06,0.89,14.03,4.05,0.40,1.54,0.49,NA,3.17,3.95,6.20,NA
007,1.31,58.85,NA,0.24,0.27,0.76,6.58,NA,0.50,NA,2.07,1.27,0.54,1.51,2.66,0.29,4.95,14.10,2.51,1.58
008,2.34,50.79,1.38,1.04,1.50,NA,6.49,1.75,NA,NA,6.17,1.06,0.89,1.61,0.46,NA,5.15,12.98,5.55,0.83
009,9.17,38.19,NA,0.48,0.34,0.89,3.46,NA,NA,NA,18.14,0.20,NA,0.19,0.63,NA,4.32,7.70,12.37,3.31
010,0.21,30.45,0.22,0.35,0.05,3.68,12.14,14.76,0.46,4.64,0.77,20.31,0.15,2.02,2.01,1.88,0.03,NA,5.89,NA
011,4.14,47.56,NA,NA,NA,1.61,1.71,0.08,0.47,2.14,2.56,11.91,3.17,1.91,0.58,0.73,5.51,11.10,4.69,0.12
012,7.06,56.06,NA,NA,NA,0.45,9.33,NA,1.22,0.62,1.71,5.55,NA,NA,1.70,1.18,3.39,6.19,5.53,NA
013,3.62,60.03,0.15,NA,NA,0.12,7.95,0.17,4.02,0.32,2.18,2.38,0.15,1.55,NA,1.33,4.50,5.77,4.71,1.03
014,0.89,42.55,NA,0.30,0.07,NA,15.45,8.56,NA,0.69,0.76,9.26,0.62,NA,NA,NA,6.36,7.95,6.53,NA
017,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
018,5.73,53.08,NA,NA,NA,NA,2.62,NA,NA,1.10,5.82,0.14,NA,2.37,0.87,0.88,6.54,17.33,3.54,NA
019,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
020,1.29,59.07,0.84,NA,2.09,0.22,7.83,0.33,NA,1.73,10.11,5.11,NA,1.57,1.32,NA,0.58,6.94,0.97,NA
021,4.64,54.70,0.16,NA,NA,2.23,2.13,NA,1.51,NA,0.84,NA,0.55,1.88,2.69,0.85,5.32,16.78,5.73,NA
022,5.31,50.23,NA,0.22,NA,NA,9.34,0.06,NA,0.29,6.38,2.63,0.04,0.59,NA,8.22,3.96,8.59,3.03,1.10
023,0.25,46.60,0.26,NA,NA,NA,0.45,0.10,8.87,NA,5.41,0.46,0.90,3.89,6.48,2.86,9.76,7.15,4.34,2.17
024,1.63,66.59,NA,NA,NA,NA,4.60,0.37,NA,0.73,0.45,0.21,NA,5.06,0.50,NA,3.27,10.20,6.00,0.39
026,4.97,31.63,0.05,NA,0.30,1.54,15.18,0.52,1.18,0.57,3.00,9.85,0.06,3.97,0.49,11.08,0.32,4.79,10.51,NA
027,4.20,36.90,3.26,0.09,1.21,NA,6.46,NA,5.07,NA,13.04,NA,NA,3.78,NA,0.09,1.20,17.31,2.66,4.71
029,3.77,49.57,NA,NA,NA,0.46,8.35,NA,0.40,0.74,3.71,3.45,0.47,1.72,3.93,1.23,5.76,9.55,6.90,NA
030,0.95,49.58,NA,NA,NA,1.30,8.70,0.18,NA,2.40,NA,7.04,NA,NA,NA,NA,8.38,16.65,4.56,0.25
032,3.75,48.15,NA,0.29,NA,3.20,1.43,2.80,NA,NA,3.33,9.16,NA,0.60,4.85,1.82,0.53,12.89,7.11,NA
033,4.63,51.02,0.52,0.25,NA,0.76,12.85,0.02,NA,NA,NA,3.71,NA,2.38,0.58,4.65,3.85,8.42,5.47,0.89
034,6.28,55.60,0.58,NA,2.07,1.75,4.95,NA,NA,0.80,2.09,6.90,NA,2.33,NA,NA,1.10,10.15,5.39,NA
035,2.65,51.46,NA,0.30,0.03,0.60,0.11,NA,3.39,NA,2.42,0.20,2.16,5.32,1.55,1.36,8.79,18.05,1.52,NA
036,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
037,4.02,42.04,0.10,0.15,0.21,0.42,15.61,NA,NA,1.16,3.61,7.73,NA,3.00,1.53,3.56,0.42,9.20,6.63,0.59
039,5.57,53.44,NA,0.27,NA,0.46,NA,NA,6.67,NA,5.56,NA,2.51,3.67,0.85,2.50,3.79,11.51,3.04,0.17
040,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
042,1.83,49.51,0.12,0.22,NA,1.81,5.13,0.23,0.30,1.89,NA,8.02,NA,0.84,3.75,2.45,1.10,11.34,11.37,NA
043,2.60,70.92,NA,NA,NA,0.18,1.06,0.02,NA,NA,2.20,5.59,NA,NA,NA,0.35,1.16,11.49,4.41,NA
044,3.85,52.23,NA,NA,NA,NA,10.72,NA,1.66,NA,0.65,0.08,NA,NA,0.34,NA,10.12,16.40,3.23,0.70
048,10.87,43.13,NA,NA,0.08,1.56,3.16,NA,1.00,0.15,4.77,1.03,0.93,2.49,4.36,7.18,1.48,10.59,6.15,1.02
049,5.81,60.06,NA,0.11,0.22,0.24,7.97,0.52,NA,4.19,1.34,5.19,NA,NA,4.36,5.40,0.13,1.03,3.43,NA
050,0.18,56.93,NA,NA,NA,0.45,9.98,NA,0.61,0.58,9.85,4.73,NA,NA,NA,NA,2.46,6.75,7.47,NA
061,3.04,60.02,NA,NA,NA,1.58,9.87,1.59,NA,0.92,3.19,7.46,NA,0.10,0.85,1.98,NA,4.00,5.38,NA
064,3.79,30.35,1.15,2.04,4.66,2.21,10.84,2.67,0.65,NA,3.50,1.60,0.47,3.69,3.93,7.20,1.32,13.17,4.84,1.90
065,1.36,56.22,0.81,0.58,0.08,3.98,14.01,0.55,2.47,1.86,0.56,9.06,NA,1.91,2.13,0.50,NA,1.40,2.51,NA
066,5.24,39.58,0.28,NA,6.10,5.18,NA,NA,7.24,NA,1.12,NA,6.11,NA,NA,NA,5.70,13.67,9.71,NA
067,5.06,66.81,NA,NA,NA,0.38,4.46,0.05,NA,2.35,0.42,4.31,0.58,NA,NA,NA,1.03,8.59,5.97,NA
070,6.80,38.21,0.76,NA,0.19,0.36,5.70,0.97,NA,2.12,3.78,8.36,NA,1.64,4.13,8.16,0.86,9.85,8.10,NA
074,5.58,52.66,NA,NA,0.44,0.14,13.13,0.19,NA,2.52,4.85,6.68,1.32,0.95,0.87,NA,NA,3.15,7.50,NA
078,4.15,53.70,NA,NA,NA,0.23,9.52,2.77,NA,0.22,2.11,5.28,3.11,NA,NA,NA,2.13,8.16,8.63,NA
083,0.61,66.68,NA,1.04,0.75,NA,6.03,0.06,NA,0.96,3.61,0.08,0.54,NA,1.39,NA,3.88,8.41,5.95,NA
084,2.03,32.26,0.99,0.63,0.47,6.14,2.18,3.60,NA,NA,NA,0.96,1.43,NA,0.11,NA,16.27,25.91,6.68,NA
085,3.91,60.31,NA,0.27,NA,0.83,4.92,0.30,2.91,2.21,4.21,9.11,NA,1.16,NA,NA,NA,2.63,7.23,NA
086,6.98,46.94,NA,0.54,4.00,2.51,7.09,0.36,0.91,NA,2.19,NA,0.35,NA,0.92,2.60,1.16,21.02,1.71,0.70
087,0.10,26.73,0.41,2.47,0.13,5.08,9.05,37.13,0.76,2.29,0.42,4.78,1.07,2.24,1.72,0.55,1.16,2.68,1.21,NA
088,NA,70.03,0.06,NA,0.82,NA,3.55,NA,0.20,NA,1.19,0.93,1.54,0.33,NA,0.58,3.04,12.45,5.18,NA
092,2.56,55.44,NA,0.35,NA,0.03,4.34,NA,NA,NA,NA,11.66,0.49,1.75,NA,1.61,1.19,12.25,8.34,NA
095,4.46,38.10,0.27,1.38,0.69,1.14,16.54,0.50,0.46,1.56,8.17,8.56,0.31,0.51,1.23,5.97,NA,5.32,4.71,0.13
097,4.72,37.60,NA,1.15,1.81,0.30,9.76,5.18,NA,0.40,4.08,1.86,1.22,2.90,1.57,NA,5.52,16.73,4.75,0.44
098,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
100,3.82,54.92,NA,NA,0.28,0.35,3.10,NA,NA,NA,4.06,4.00,2.57,2.41,1.56,0.96,6.47,9.56,5.06,0.90
14006,3.47,23.90,1.18,7.32,0.71,4.85,5.23,5.39,5.16,3.55,4.21,3.14,NA,1.37,3.71,7.95,6.03,9.19,2.42,1.21
14008,2.62,12.07,3.70,0.06,11.44,1.41,5.10,1.17,19.28,1.34,1.32,6.37,0.37,1.70,1.18,4.62,3.55,18.13,0.71,3.36
14011,5.03,14.87,0.17,1.28,2.04,9.27,7.01,6.52,9.14,1.93,1.37,8.21,NA,3.86,3.06,1.24,6.46,13.18,5.16,0.21
14013,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
14017,4.10,13.94,11.56,4.34,6.07,5.42,7.35,3.32,7.87,1.56,3.77,0.87,NA,3.89,2.46,1.33,8.83,8.52,2.17,2.64
14027,0.97,12.20,3.98,8.04,6.66,7.85,3.78,10.39,5.07,2.55,3.32,8.54,0.74,0.59,7.25,2.32,3.93,8.32,2.90,0.61
14031,5.25,19.87,1.18,0.73,3.49,5.11,9.56,7.76,2.45,1.07,1.80,7.90,0.40,1.93,4.98,2.38,6.60,10.38,4.73,2.42
14041,8.36,17.18,2.60,3.28,5.77,5.70,3.54,7.10,8.24,2.66,3.12,4.38,1.07,3.59,3.50,1.11,3.56,8.41,1.96,4.87
14044,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
14054,1.97,18.42,9.83,4.49,6.31,2.39,2.67,7.06,1.87,2.91,4.52,5.96,0.28,1.36,1.50,2.07,2.26,17.31,3.87,2.97
14057,4.71,23.59,2.31,2.09,8.37,5.06,4.71,0.18,7.01,0.41,9.67,3.74,0.48,5.08,2.14,5.42,4.30,6.97,2.89,0.88
14063,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
14064,3.27,30.96,0.51,3.16,5.38,5.93,4.79,11.47,4.18,0.51,1.88,2.80,NA,0.42,3.43,1.47,7.13,9.75,2.61,0.33
14076,1.65,19.31,1.27,3.43,2.03,3.74,12.03,9.52,2.74,2.67,2.45,6.00,0.67,3.92,3.55,2.59,4.76,10.20,5.39,2.10
14079,5.64,18.29,1.24,0.18,9.61,1.93,8.41,1.93,11.59,0.89,5.94,6.46,0.58,3.25,3.31,2.58,4.66,6.46,6.14,0.91
14080,2.92,11.78,3.54,1.93,8.59,5.71,2.53,6.96,5.83,0.26,5.06,3.83,3.95,0.83,3.92,3.07,4.86,19.67,4.07,0.69
14083,4.63,7.52,6.59,0.02,11.00,2.77,11.51,11.29,9.71,0.96,1.45,5.40,NA,1.27,4.92,5.14,5.57,5.17,3.85,1.23
14087,4.18,16.59,2.19,NA,2.28,4.81,13.56,6.36,4.86,0.79,3.71,9.75,1.37,4.32,5.61,4.67,1.54,9.89,3.52,NA
14092,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
14094,3.84,20.07,4.46,5.06,3.82,1.14,7.32,6.45,9.78,2.33,3.08,0.91,0.11,0.75,4.31,5.52,4.35,9.46,5.27,1.97
14098,1.97,14.03,6.13,0.51,3.39,5.14,10.00,9.53,6.12,1.96,2.95,7.76,NA,2.08,3.44,4.04,3.69,11.52,5.73,NA
14099,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
14101,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
14110,3.22,12.37,5.03,1.99,11.67,3.34,7.99,9.61,3.30,1.71,4.99,9.69,0.18,1.92,4.31,4.24,1.43,7.40,4.76,0.85
14112,5.86,16.05,6.45,7.98,10.41,6.99,2.46,14.47,2.62,NA,2.61,1.15,NA,3.29,2.61,1.43,1.35,9.46,3.66,1.14
14115,0.63,8.41,4.34,4.46,20.24,5.44,8.88,1.36,5.37,4.36,1.99,3.66,0.30,4.16,3.61,5.66,3.88,7.37,4.74,1.12
14118,3.89,9.10,1.47,0.52,7.61,9.60,7.20,8.09,10.54,1.93,4.37,9.46,0.07,3.52,2.05,1.55,6.70,11.87,0.20,0.25
14120,1.79,11.88,6.30,2.65,10.13,1.74,8.42,13.47,5.79,1.97,3.98,3.68,0.39,5.00,2.21,3.22,5.68,6.55,4.71,0.43
14125,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
14129,4.28,20.87,0.48,5.54,5.47,4.34,1.68,6.24,6.29,0.65,5.12,3.95,NA,3.15,4.35,3.88,6.26,10.49,4.01,2.93
14132,NA,6.52,3.37,0.35,8.59,11.30,4.60,15.54,7.02,3.84,3.35,8.01,0.13,4.85,0.61,2.47,3.69,11.30,3.92,0.54
14134,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
14136,7.23,26.19,2.65,4.24,1.69,3.32,4.69,8.89,2.01,0.27,4.20,2.57,1.25,0.40,4.16,3.52,3.19,11.06,5.26,3.21
14137,2.43,12.27,4.23,1.83,3.94,7.18,8.47,9.88,2.92,2.40,4.95,7.56,0.86,7.26,5.05,2.38,2.48,10.30,2.88,0.72
14145,1.88,22.62,4.54,2.34,9.39,6.07,6.91,7.50,6.74,NA,2.81,3.05,0.48,3.56,2.91,0.87,3.33,10.19,4.08,0.72
14148,5.46,27.42,2.30,0.61,4.53,1.89,8.89,6.10,1.53,1.62,3.65,4.48,1.65,3.02,5.85,2.03,2.14,11.99,3.19,1.64
14164,3.87,11.80,1.69,6.42,2.70,11.73,4.61,3.40,2.25,0.57,3.67,12.55,NA,10.05,6.73,1.58,5.48,6.97,1.12,2.82
14168,2.22,24.58,3.05,4.18,7.94,2.07,10.39,2.64,3.17,1.17,4.02,3.55,2.21,1.84,4.48,6.39,3.42,6.61,4.19,1.87
14171,3.73,28.00,5.90,1.90,9.09,6.10,7.26,5.05,1.11,2.11,4.39,1.71,0.17,1.97,1.01,NA,8.60,7.38,4.15,0.36
14172,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
14174,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
14180,3.64,16.28,2.57,0.76,5.45,2.50,5.39,22.04,4.49,1.80,10.01,4.22,NA,0.71,2.08,1.35,3.99,8.00,3.59,1.15
14181,4.08,15.72,2.32,0.51,6.16,3.46,5.80,7.93,4.29,0.79,7.04,6.86,1.01,1.88,1.24,4.92,8.85,13.13,2.75,1.26
14185,2.39,10.77,1.55,0.10,3.77,1.46,18.87,3.25,14.39,4.32,7.18,4.00,2.19,2.97,3.49,3.82,3.79,8.09,3.44,0.16
14187,6.66,23.65,2.66,10.12,4.11,3.35,0.42,11.08,5.91,5.56,7.87,1.61,0.49,NA,2.71,1.09,3.77,4.47,3.31,1.17
14202,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
14205,1.11,21.11,7.41,2.80,7.68,4.31,10.01,15.66,8.00,1.55,0.36,2.04,0.10,NA,3.02,0.50,2.97,8.02,2.56,0.82
14206,2.98,1.57,0.09,5.34,14.71,5.13,9.99,25.20,4.80,2.67,1.41,1.52,0.36,2.26,2.56,3.64,2.18,5.75,6.60,1.26
