sub,Auditory,CinguloOpercular/Action-mode,Default_Anterolateral,Default_Dorsolateral,Default_Parietal,Default_Retrosplenial,DorsalAttention,Frontoparietal,Language,MedialParietal,Premotor/DorsalAttentionII,Salience,SomatoCognitiveAction,Somatomotor_Face,Somatomotor_Foot,Somatomotor_Hand,Visual_Dorsal/VentralStream,Visual_Lateral,Visual_V1,Visual_V5
14210,4.36,27.70,0.60,0.85,2.76,2.40,9.56,1.54,4.60,1.27,4.64,3.63,NA,2.07,2.96,5.97,8.57,8.62,4.72,3.18
14211,0.33,23.70,9.77,6.67,5.06,4.52,5.40,5.57,3.75,2.01,3.61,7.93,0.32,0.95,5.03,1.56,2.85,5.53,4.65,0.80
14213,2.21,11.99,3.31,6.27,7.04,6.05,3.98,17.81,0.55,1.56,2.20,6.70,1.79,2.94,1.08,0.33,7.26,13.32,2.44,1.16
14226,0.45,7.56,5.97,1.59,9.53,4.77,5.59,15.42,3.84,3.18,6.67,9.47,0.27,2.41,5.84,1.77,4.28,6.12,4.62,0.65
14236,4.97,25.72,2.75,1.72,5.78,2.45,7.02,1.88,7.80,2.01,3.33,2.77,1.68,2.51,5.06,2.99,5.57,9.56,3.46,0.97
14241,6.63,13.10,6.28,2.85,3.57,4.92,8.18,10.16,2.38,0.31,5.99,8.09,1.36,3.98,3.11,5.85,0.99,9.66,2.28,0.30
14245,5.97,16.66,3.07,2.34,6.43,10.85,4.83,9.07,3.69,2.50,2.49,NA,NA,1.87,2.06,4.55,12.22,7.36,4.03,NA
14249,1.67,7.59,1.66,3.90,8.29,4.29,7.53,14.56,13.40,1.76,3.27,5.37,NA,1.47,3.74,3.84,4.20,8.35,2.80,2.28
14251,2.93,17.80,6.17,0.98,8.30,3.57,3.91,4.04,4.81,1.10,6.44,10.14,0.59,1.11,3.69,3.24,6.19,13.00,1.28,0.71
14255,2.28,20.36,0.10,3.11,6.30,2.83,7.82,12.52,7.32,0.88,1.68,7.12,NA,4.66,5.37,3.02,1.05,8.56,4.57,0.47
14265,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
14284,3.44,7.88,1.15,2.86,5.77,5.14,1.99,20.95,9.09,3.56,3.78,8.41,0.31,NA,4.39,2.20,7.31,8.30,2.30,1.17
14285,7.23,2.32,1.43,1.73,7.84,0.13,10.91,15.41,7.85,0.37,1.00,8.46,0.25,2.49,2.98,4.03,9.04,12.65,3.08,0.82
14294,7.08,11.82,6.66,2.82,10.06,2.20,1.21,6.58,8.39,1.92,12.13,2.91,NA,4.12,1.50,1.94,10.45,5.25,2.59,0.36
14295,2.90,12.57,5.54,3.81,8.20,8.55,10.76,12.74,0.87,0.75,1.33,2.18,NA,2.01,2.12,2.38,8.96,7.41,6.31,0.61
14303,2.44,22.67,1.48,3.54,4.04,3.81,4.59,11.64,6.90,2.24,3.03,1.52,0.31,2.74,2.34,2.18,10.27,10.45,3.81,NA
14312,6.47,12.52,3.79,1.02,3.07,4.68,9.50,14.73,5.69,2.75,0.41,7.61,NA,1.97,2.74,3.66,6.71,8.28,3.11,1.28
14316,1.27,3.11,3.08,2.50,5.62,2.81,10.47,8.28,6.46,3.40,10.14,5.43,NA,1.37,10.16,10.90,3.56,7.56,2.30,1.58
14319,1.89,16.29,7.21,2.16,13.50,2.75,10.83,11.04,5.55,0.65,0.70,3.02,NA,1.02,4.46,3.42,3.52,7.44,4.19,0.37
14322,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
14328,1.69,15.49,3.51,0.75,9.67,7.09,5.05,2.44,12.40,3.82,3.55,4.27,NA,2.20,4.19,1.54,7.05,12.72,2.00,0.57
14333,8.15,20.46,8.50,6.31,4.71,4.02,4.66,1.10,2.30,0.28,5.43,0.15,0.71,2.21,7.37,2.11,5.66,11.07,4.18,0.62
14336,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
14338,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
14343,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
14344,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
14346,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
14357,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
14371,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
14378,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
14382,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
14387,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
14390,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
14403,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
14404,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
14417,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
14421,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
14424,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
14430,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
14451,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
14452,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
14460,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
14462,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
14467,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
14468,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
14475,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
14479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
14480,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
14481,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
14491,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
27999,4.92,24.32,7.19,0.95,3.02,4.20,1.53,3.56,6.05,NA,4.57,3.83,NA,NA,1.25,7.56,3.40,17.07,5.22,1.35
28001,3.11,2.28,6.01,1.26,4.45,5.24,19.07,9.00,3.96,4.83,0.54,7.01,NA,7.30,6.11,0.85,3.40,11.78,2.62,1.17
28003,4.96,22.96,3.07,0.35,12.52,4.01,0.11,3.16,0.76,0.66,3.70,15.22,NA,7.42,NA,1.73,6.34,7.95,4.76,0.31
28004,2.86,18.09,7.30,1.35,7.77,0.24,8.43,4.17,3.41,0.93,10.32,5.96,NA,NA,6.92,0.39,4.16,10.16,6.78,0.77
28034,0.10,24.45,0.55,6.06,5.92,1.13,7.53,4.74,3.66,1.50,5.83,10.25,0.42,2.49,1.34,2.27,3.80,12.24,5.49,0.22
28043,5.68,9.72,11.57,0.14,13.70,5.63,1.25,16.03,13.75,0.93,3.94,1.12,NA,2.04,1.94,4.64,1.76,4.96,1.00,0.20
28096,4.95,29.45,0.80,1.77,0.12,9.15,NA,2.76,10.53,NA,5.02,8.65,NA,NA,0.77,10.20,2.55,7.58,5.64,0.06
28129,2.85,28.26,1.97,0.66,1.82,1.67,3.36,11.35,3.28,NA,3.70,2.45,2.67,NA,3.40,2.21,2.15,17.79,8.83,1.59
28132,7.21,29.11,6.00,0.17,0.71,0.54,6.70,1.74,5.77,1.64,2.79,5.23,NA,2.61,8.10,0.05,5.13,12.04,3.73,0.71
28146,3.39,32.07,0.21,6.97,4.06,1.32,6.12,2.85,7.01,NA,9.85,1.99,NA,2.98,0.77,1.82,5.88,7.58,4.80,0.30
28167,2.41,7.60,3.14,1.37,6.55,6.56,6.17,23.01,9.36,2.85,2.52,5.46,0.40,0.64,3.58,5.65,1.63,3.02,6.19,1.88
28176,3.61,20.96,8.96,5.45,13.67,2.38,8.48,1.44,7.95,NA,1.61,5.31,NA,1.53,1.28,NA,4.95,8.45,3.79,0.18
28177,4.10,27.04,0.40,0.04,9.23,1.77,3.70,6.62,3.16,1.41,11.63,7.83,0.18,2.82,1.63,0.87,3.05,11.47,2.54,0.52
28178,4.24,6.25,NA,1.60,4.91,2.26,7.28,33.54,3.17,4.65,2.78,7.94,NA,1.05,0.90,3.81,3.02,5.70,6.10,0.81
28265,1.08,35.11,2.28,2.03,7.25,0.46,4.54,8.90,3.38,0.66,6.39,1.07,NA,NA,1.00,2.37,8.87,9.42,5.18,NA
28275,4.20,30.99,1.93,7.23,0.90,0.09,4.05,0.59,6.58,NA,3.54,0.58,1.43,5.21,2.55,3.30,7.78,16.50,1.97,0.57
28279,6.44,21.79,1.23,0.51,13.46,3.95,9.56,3.40,1.19,0.35,3.00,0.34,0.06,6.17,2.66,5.97,7.27,6.33,2.88,2.35
28280,6.85,28.16,1.82,0.14,1.95,8.77,8.03,2.29,4.39,0.10,2.27,2.56,1.36,1.78,7.98,2.66,4.16,11.60,2.15,0.97
28281,1.73,22.19,3.36,2.65,2.96,1.96,5.24,15.67,1.41,0.08,1.64,4.89,0.18,1.70,3.20,7.94,8.04,11.01,3.12,1.04
28282,3.21,0.91,4.67,0.91,14.46,5.82,3.43,7.12,14.43,1.08,NA,4.72,NA,5.02,4.55,0.24,7.92,18.12,3.07,0.32
28284,2.67,40.01,1.05,NA,1.89,0.84,7.67,0.03,9.24,0.20,4.57,3.36,0.26,3.47,6.87,1.71,1.58,13.18,1.41,NA
28289,4.03,28.63,2.06,NA,7.42,5.95,7.91,13.42,0.89,0.74,4.48,1.93,1.89,2.16,1.63,1.55,1.64,7.24,5.14,1.28
28291,4.52,20.57,1.60,2.22,2.17,3.95,3.30,5.45,4.50,1.13,7.53,6.90,3.01,2.84,3.70,3.14,4.17,12.83,5.59,0.88
28292,4.65,22.26,NA,0.13,0.87,8.09,9.11,0.64,6.69,3.29,1.45,11.25,2.50,1.83,3.10,1.91,5.38,13.02,3.84,NA
28297,1.50,38.85,0.28,0.03,1.95,2.12,11.17,0.11,2.76,NA,2.69,2.44,0.22,1.37,13.03,5.18,3.52,11.16,1.42,0.21
28299,6.29,25.09,2.71,0.60,5.06,0.28,6.94,9.58,5.18,1.53,5.52,2.08,0.12,1.23,2.48,2.37,2.95,14.78,3.88,1.33
28307,2.80,19.21,1.75,0.86,11.10,6.82,7.73,2.26,2.27,0.61,7.64,4.49,0.11,2.86,8.72,1.19,6.23,10.00,2.55,0.81
28308,2.53,18.18,7.56,2.32,6.88,3.98,9.43,12.03,3.66,0.91,2.68,6.05,0.87,0.54,2.32,2.33,3.16,8.78,4.62,1.16
28312,2.52,34.75,NA,NA,1.55,0.99,12.26,0.18,2.87,2.48,1.56,5.20,0.37,3.50,1.96,4.68,7.46,15.04,2.63,NA
28315,4.72,8.43,6.62,2.75,22.07,2.27,4.64,5.99,6.24,0.30,3.09,3.36,NA,2.34,3.95,5.16,4.41,7.86,5.11,0.68
28318,3.97,32.63,1.15,5.69,0.40,1.31,1.89,3.02,NA,NA,7.76,3.24,0.45,0.96,9.62,NA,4.80,20.07,2.45,NA
28320,4.63,18.63,3.90,0.64,8.07,3.16,17.64,5.07,3.92,1.27,1.74,3.97,0.03,6.47,4.21,3.76,2.33,5.83,3.52,1.19
28323,2.70,12.89,0.53,1.09,1.94,4.27,9.74,0.39,14.50,1.65,5.19,9.74,NA,2.27,5.13,0.82,8.38,16.50,1.68,0.61
28326,4.46,27.40,5.02,0.39,2.54,3.58,10.73,1.52,0.58,0.50,4.85,5.67,0.04,6.64,5.19,3.19,3.09,11.30,2.92,0.39
28330,2.01,17.85,2.23,3.36,1.89,7.77,2.51,18.09,5.94,NA,4.14,4.81,NA,3.06,3.87,3.54,2.26,12.79,3.44,0.43
28331,2.32,30.61,2.26,3.20,6.25,2.42,14.62,4.24,3.89,NA,5.83,1.15,0.43,0.56,1.40,2.77,2.06,9.34,6.67,NA
28332,NA,3.56,1.50,2.05,1.83,2.73,9.87,8.07,13.06,0.23,10.63,3.30,NA,3.86,6.46,3.53,5.47,8.22,15.63,NA
28334,3.74,20.06,0.87,2.54,0.93,3.24,8.12,7.52,1.35,0.62,2.93,14.77,3.44,5.56,4.14,0.84,3.61,8.04,6.93,0.75
28335,6.61,41.21,0.92,0.53,1.25,3.25,0.57,0.94,5.43,0.56,6.17,2.17,0.99,1.03,5.54,1.06,4.73,12.77,3.42,0.85
28339,1.96,37.42,0.97,2.16,3.68,1.75,0.07,6.32,5.10,1.06,NA,3.36,NA,0.77,NA,0.59,19.46,9.22,5.49,0.63
28346,3.78,35.97,4.97,3.52,11.77,3.90,3.03,3.21,0.84,0.65,2.95,1.36,1.93,0.80,3.41,1.79,2.93,9.25,3.21,0.75
28348,1.82,15.17,2.84,3.54,1.62,2.62,3.65,16.50,1.55,5.33,7.09,12.77,NA,1.53,3.73,2.67,4.07,9.72,3.61,0.18
28349,5.61,35.34,1.75,5.13,4.34,1.46,4.65,3.07,2.43,NA,4.10,3.67,NA,2.86,1.02,0.28,6.89,15.30,0.83,0.93
28354,3.95,38.25,0.79,0.17,2.28,1.82,10.69,0.37,NA,0.18,1.17,11.14,NA,2.26,4.84,0.48,4.15,8.60,8.41,NA
28356,2.73,36.03,2.15,0.12,0.68,2.41,1.46,3.32,1.54,1.81,4.17,6.40,0.49,3.92,1.82,5.11,2.23,18.59,4.88,0.15
28360,2.82,19.54,1.07,0.64,5.90,2.83,3.24,8.81,9.08,1.74,6.59,13.18,0.45,NA,4.52,1.54,3.68,12.12,1.89,0.35
28367,0.71,12.17,1.47,2.03,4.54,5.62,14.84,27.40,0.37,0.84,5.17,2.57,1.15,0.87,1.12,3.90,2.47,8.64,2.87,1.25
28368,2.99,10.92,7.06,6.91,9.83,10.78,NA,2.60,6.48,2.33,8.85,NA,NA,1.37,9.73,8.28,1.43,4.24,3.76,2.44
28371,5.66,11.08,0.07,4.79,3.34,6.88,2.29,14.54,4.23,0.03,4.02,14.77,NA,3.14,1.89,1.76,5.06,12.21,2.95,1.29
28376,NA,34.83,1.80,4.77,5.39,2.89,16.40,2.59,2.78,2.96,2.19,1.65,1.05,0.69,0.26,1.69,6.41,9.26,2.38,NA
28391,4.64,16.64,0.75,1.55,2.74,6.24,NA,20.69,14.06,8.01,NA,11.55,NA,NA,0.84,NA,3.10,7.62,1.55,NA
28397,5.19,25.96,1.31,0.08,5.32,5.65,11.65,2.54,1.93,2.03,1.14,1.38,NA,4.97,7.47,6.90,2.41,10.17,3.48,0.43
28402,1.50,33.98,6.77,6.20,18.00,10.94,0.12,3.36,1.26,1.10,NA,1.72,NA,1.89,0.34,NA,1.79,9.63,1.42,NA
28409,1.00,30.85,0.04,0.88,6.49,2.74,7.74,16.69,6.72,1.56,2.72,7.87,NA,NA,1.22,NA,2.74,8.02,2.72,NA
28410,5.79,30.31,4.45,1.28,3.01,6.76,6.63,0.13,3.65,0.57,5.55,5.32,0.46,0.88,6.44,3.11,5.77,3.58,5.22,1.10
28412,4.28,11.36,5.69,NA,11.94,7.39,9.70,0.87,1.91,0.23,0.34,5.20,NA,7.11,5.39,2.41,11.64,11.46,2.60,0.48
28413,2.09,38.80,0.14,0.29,0.49,2.85,13.01,2.72,1.65,1.10,3.26,1.73,1.99,2.01,3.07,4.56,3.18,11.89,4.26,0.78
28417,4.17,32.88,0.32,0.91,0.60,3.89,3.94,3.21,0.75,1.08,1.56,15.00,0.98,0.63,3.26,NA,5.06,13.51,6.70,1.45
28419,3.17,17.72,1.05,0.65,5.52,10.73,0.92,3.02,16.59,3.07,2.53,9.90,NA,1.39,6.61,4.98,1.47,8.18,2.22,0.28
28421,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
